SpeciesId,StatArea.CU,CU_Name,BroodYear,Escape,TR2,TR3,TR4,TR5,TR6,TR7,Total,Total.ER,Age2,Age3,Age4,Age5,Age6,Age7
SEL,SEL-05-002,Nahatlatch_Early Summer,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1975,5818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1976,3474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1977,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1978,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1979,5296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1980,2646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1981,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1982,5468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1983,4372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1984,3026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1985,2590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1986,18178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1987,27574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1988,33212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1989,7262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1990,14088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1991,5510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1992,8260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1993,4156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1994,12084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1995,4658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1996,27094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1997,19918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1998,15986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,1999,5226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2000,10330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2001,10882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2002,14610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2003,6140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2004,2194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2005,4336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2006,3356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2007,7706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2008,1146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2009,2878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2010,10826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2011,13910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2012,8130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2013,4198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2014,7746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2015,8828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2016,3792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-05-002,Nahatlatch_Early Summer,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1967,755.578,0,0,15201,0,NA,NA,15201,0.89,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1968,806.0275,0,14,14846,169,NA,NA,15029,0.74,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1969,47.9388,0,0,881,0,NA,NA,881,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1970,9,0,0,740,0,NA,NA,740,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1971,948.505,0,263,15407,819,NA,NA,16489,0.91,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1972,1862.2026,0,156,28193,205,NA,NA,28554,0.87,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1973,153.8656,0,0,1106,0,NA,NA,1106,0.81,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1974,243,0,0,536,0,NA,NA,536,0.81,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1975,3736.3132,0,569,58841,2143,NA,NA,61553,0.74,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1976,3985.1806,0,64,20252,1106,NA,NA,21422,0.86,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1977,334.1155,0,0,7426,1704,NA,NA,9130,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1978,666.9486,0,160,2230,0,NA,NA,2390,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1979,15123.7989,0,8,9084,5145,NA,NA,14237,0.72,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1980,8029.1434,0,60,34268,1702,NA,NA,36030,0.64,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1981,1928.6837,0,0,2742,1205,NA,NA,3947,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1982,1139,0,61,9104,1724,NA,NA,10889,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1983,4900.7984,0,124,35855,2395,NA,NA,38374,0.45,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1984,10197.9102,0,361,42781,4283,NA,NA,47425,0.75,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1985,1525.674,0,5,23647,8179,NA,NA,31831,0.67,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1986,6043.5,0,115,33093,1113,NA,NA,34321,0.42,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1987,16672.449,0,36,65946,10502,NA,NA,76484,0.56,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1988,24203.4252,0,0,43984,4663,NA,NA,48647,0.41,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1989,4007.4328,0,104,13765,5689,NA,NA,19558,0.87,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1990,11588.8149,0,0,14471,7886,NA,NA,22357,0.73,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1991,20425.4244,0,0,10613,771,NA,NA,11384,0.7,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1992,9073.404,0,9,42702,7561,NA,NA,50272,0.71,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1993,7499.7418,0,52,28621,13201,NA,NA,41874,0.62,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1994,5884.6426,0,0,4865,8122,NA,NA,12987,0.22,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1995,11047.6823,0,0,31391,5357,NA,NA,36748,0.38,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1996,29753.0374,0,0,9409,3534,NA,NA,12943,0.29,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1997,8650.7775,0,17,3670,2475,NA,NA,6162,0.82,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1998,8376.961,0,25,9255,3860,NA,NA,13140,0.19,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,1999,5597.0997,0,0,30308,12588,NA,NA,42896,0.34,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2000,9736.0352,0,239,56019,3934,NA,NA,60192,0.29,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2001,5660.2836,0,0,9545,2316,NA,NA,11861,0.18,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2002,7100.6032,0,46,66869,9039,NA,NA,75954,0.39,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2003,9307.118,0,0,10416,2932,NA,NA,13348,0.5,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2004,2706.466,0,6,6985,671.847,NA,NA,7662.847,0.58,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2005,4252.13,0,0,906.212,626.507,NA,NA,1532.719,0.23,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2006,10960.4755,0,0,18951.828,11746.958,NA,NA,30698.786,0.37,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2007,11081.6957,0,0,4841.171,379.407,NA,NA,5220.578,0.34,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2008,1373.6976,0,0,7872.701,706.517,NA,NA,8579.218,0.32,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2009,1152.8712,0,0,6744.025,1855.572,NA,NA,8599.597,0.09,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2010,9861.2118,0,42,25746.056,1657.276,NA,NA,27445.332,0.42,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2011,9045.6935,0,16,1325.821,562,NA,NA,1903.821,0.36,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2012,1636.0756,0,0,4493,NA,NA,NA,4493,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2013,3356.327,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2014,11066.3342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2015,1347.3271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2016,1061.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2017,617.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-10-003,North Barriere_Early Summer,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1950,35117.546,0,62,91231,55044,NA,NA,146337,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1951,36964.9584,0,0,41761,78541,NA,NA,120302,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1952,47746.15,0,0,39952,31890,NA,NA,71842,0.76,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1953,17795.312,0,0,12688,12372,NA,NA,25060,0.81,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1954,17259.6376,0,42,37926,13126,NA,NA,51094,0.83,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1955,17359.4,0,5,78394,85616,NA,NA,164015,0.81,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1956,31701.8841,0,15,28169,38686,NA,NA,66870,0.73,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1957,11786.943,0,0,3474,24544,NA,NA,28018,0.72,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1958,10325.2098,0,12,12978,3157,NA,NA,16147,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1959,15659.0813,0,10,21800,39932,NA,NA,61742,0.83,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1960,24103.6815,0,0,5842,27406,NA,NA,33248,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1961,11069.348,0,74,26282,74479,NA,NA,100835,0.76,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1962,16217.7968,0,46,24085,32679,NA,NA,56810,0.59,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1963,12402.804,0,68,88616,54052,NA,NA,142736,0.49,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1964,13759.501,0,68,48016,142584,NA,NA,190668,0.7,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1965,6898.176,0,0,14943,24041,NA,NA,38984,0.87,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1966,20758.69,0,65,24568,51336,NA,NA,75969,0.79,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1967,10284.244,0,29,24122,42747,NA,NA,66898,0.92,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1968,16950.1558,0,45,38212,67282,NA,NA,105539,0.83,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1969,24835.2528,0,0,9262,51821,NA,NA,61083,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1970,6526.9116,0,81,21806,32749,NA,NA,54636,0.86,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1971,15169.634,0,462,91337,123848,NA,NA,215647,0.8,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1972,13378.99,0,31,78300,44584,NA,NA,122915,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1973,11816.312,0,11,11903,17262,NA,NA,29176,0.84,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1974,20745.72,0,178,53388,78361,NA,NA,131927,0.72,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1975,39860.4862,0,81,64180,20578,NA,NA,84839,0.68,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1976,36418.3997,0,41,13812,91485,NA,NA,105338,0.82,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1977,13847.0619,0,57,15331,18676,NA,NA,34064,0.77,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1978,24766.9504,0,0,10736,24013,NA,NA,34749,0.65,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1979,36199.6045,0,22,3770,34444,NA,NA,38236,0.74,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1980,16990.6485,0,8,10736,6169,NA,NA,16913,0.52,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1981,24579.498,0,0,2416,31641,NA,NA,34057,0.76,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1982,8702.0095,0,37,4318,13910,NA,NA,18265,0.71,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1983,16725.309,0,22,11730,50301,NA,NA,62053,0.4,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1984,15768.8944,0,107,18612,56977,NA,NA,75696,0.65,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1985,3552.9328,0,26,6180,17002,NA,NA,23208,0.61,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1986,29005.4104,0,0,6413,33585,NA,NA,39998,0.19,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1987,13497.0612,0,3,7374,14591,NA,NA,21968,0.57,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1988,34554.884,0,0,2587,58490,NA,NA,61077,0.45,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1989,14985.3525,0,7,4944,11658,NA,NA,16609,0.75,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1990,12082.9275,0,18,1561,7538,NA,NA,9117,0.49,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1991,22500,0,1,1710,32177,NA,NA,33888,0.45,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1992,8888.0302,0,0,29707,70846,NA,NA,100553,0.47,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1993,22157.9856,0,11,16103,86635,NA,NA,102749,0.64,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1994,9423.744,0,81,4617,30016,NA,NA,34714,0.34,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1995,5238.7,0,0,8821,44150,NA,NA,52971,0.41,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1996,49212.025,0,18,21331,129612,NA,NA,150961,0.19,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1997,34377.6416,0,11,12324,83927,NA,NA,96262,0.59,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1998,75364.815,0,19,33437,98506,NA,NA,131962,0.16,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,1999,35895.2176,0,0,24538,118076,NA,NA,142614,0.08,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2000,42463.177,0,15,41913,69360,NA,NA,111288,0.35,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2001,130427.192,0,0,7379,47231,NA,NA,54610,0.07,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2002,89249.443,0,15,24980,44165,NA,NA,69160,0.24,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2003,76987.9185,0,0,373,13413,NA,NA,13786,0.37,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2004,60465.6192,0,9,9201,30713.253,NA,NA,39923.253,0.6,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2005,61507.7292,0,0,1726.485,6609.082,NA,NA,8335.567,0.19,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2006,38622.14,0,8,12709.774,54306.598,NA,NA,67024.372,0.44,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2007,41614.335,0,0,11425.159,69776.353,NA,NA,81201.512,0.06,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2008,14393.3587,0,9,14412.244,65538.57,NA,NA,79959.814,0.1,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2009,30805.9908,0,0,9166.234,39967.184,NA,NA,49133.418,0.05,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2010,3086.3005,0,38,15542.794,28122.456,NA,NA,43703.25,0.14,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2011,39315.6884,0,11,26530.619,50181,NA,NA,76722.619,0.15,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2012,62870.3552,0,0,9550,NA,NA,NA,9550,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2013,29537.0599,0,174,NA,NA,NA,NA,174,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2014,14388.8816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEL,SEL-03-005,Pitt_Early Summer,2015,13863.3042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
